courseID,teacherID,teacherName,commentsURL
92282,7297,Nicole-Batrouny,https://www.applyweb.com/eval/new/showreport?c=92282&i=7297&t=181&r=9&d=true
92283,7259,Adetoun-Yeaman,https://www.applyweb.com/eval/new/showreport?c=92283&i=7259&t=181&r=9&d=true
93466,7415,Kristina-Johnson,https://www.applyweb.com/eval/new/showreport?c=93466&i=7415&t=181&r=9&d=true
93466,7023,Priyanka-Jalan,https://www.applyweb.com/eval/new/showreport?c=93466&i=7023&t=181&r=9&d=true
90683,1257,Matthew-Eckelman,https://www.applyweb.com/eval/new/showreport?c=90683&i=1257&t=181&r=9&d=true
89791,1169,Jennifer-Love,https://www.applyweb.com/eval/new/showreport?c=89791&i=1169&t=181&r=9&d=true
89791,2582,Richard-Harris,https://www.applyweb.com/eval/new/showreport?c=89791&i=2582&t=181&r=9&d=true
92019,6065,Julia-Goldberg,https://www.applyweb.com/eval/new/showreport?c=92019&i=6065&t=181&r=9&d=true
92284,2266,Eugene-Buff,https://www.applyweb.com/eval/new/showreport?c=92284&i=2266&t=181&r=9&d=true
92857,6968,Tuan-Ho,https://www.applyweb.com/eval/new/showreport?c=92857&i=6968&t=181&r=9&d=true
90830,5649,Arthur-Rousmaniere,https://www.applyweb.com/eval/new/showreport?c=90830&i=5649&t=181&r=9&d=true
92020,6032,Madeline-Montaquila,https://www.applyweb.com/eval/new/showreport?c=92020&i=6032&t=181&r=9&d=true
92021,6763,Prathik-Ravel,https://www.applyweb.com/eval/new/showreport?c=92021&i=6763&t=181&r=9&d=true
92285,6763,Prathik-Ravel,https://www.applyweb.com/eval/new/showreport?c=92285&i=6763&t=181&r=9&d=true
90583,7473,Kurt-Geitz,https://www.applyweb.com/eval/new/showreport?c=90583&i=7473&t=181&r=9&d=true
90915,7473,Kurt-Geitz,https://www.applyweb.com/eval/new/showreport?c=90915&i=7473&t=181&r=9&d=true
92286,6193,John-Deane,https://www.applyweb.com/eval/new/showreport?c=92286&i=6193&t=181&r=9&d=true
92858,7069,Anahis-Kechejian,https://www.applyweb.com/eval/new/showreport?c=92858&i=7069&t=181&r=9&d=true
92859,7392,John-Mulligan,https://www.applyweb.com/eval/new/showreport?c=92859&i=7392&t=181&r=9&d=true
89655,6132,Rebecca-Beshoar,https://www.applyweb.com/eval/new/showreport?c=89655&i=6132&t=181&r=9&d=true
89656,3884,Meghan-Lakis,https://www.applyweb.com/eval/new/showreport?c=89656&i=3884&t=181&r=9&d=true
89657,3884,Meghan-Lakis,https://www.applyweb.com/eval/new/showreport?c=89657&i=3884&t=181&r=9&d=true
89658,6132,Rebecca-Beshoar,https://www.applyweb.com/eval/new/showreport?c=89658&i=6132&t=181&r=9&d=true
89647,4078,Carolin-Fuchs,https://www.applyweb.com/eval/new/showreport?c=89647&i=4078&t=181&r=9&d=true
89675,5849,Ruth-Sondermann,https://www.applyweb.com/eval/new/showreport?c=89675&i=5849&t=181&r=9&d=true
91358,5534,Sandra-Ward,https://www.applyweb.com/eval/new/showreport?c=91358&i=5534&t=181&r=9&d=true
91216,4078,Carolin-Fuchs,https://www.applyweb.com/eval/new/showreport?c=91216&i=4078&t=181&r=9&d=true
92580,5534,Sandra-Ward,https://www.applyweb.com/eval/new/showreport?c=92580&i=5534&t=181&r=9&d=true
92712,3551,Christopher-Barney,https://www.applyweb.com/eval/new/showreport?c=92712&i=3551&t=181&r=9&d=true
90994,2175,Brandon-Sichling,https://www.applyweb.com/eval/new/showreport?c=90994&i=2175&t=181&r=9&d=true
92154,5144,Elina-Tochilnikova,https://www.applyweb.com/eval/new/showreport?c=92154&i=5144&t=181&r=9&d=true
93709,7350,Parul-Wadhwa,https://www.applyweb.com/eval/new/showreport?c=93709&i=7350&t=181&r=9&d=true
92742,6102,Shawn-Connor,https://www.applyweb.com/eval/new/showreport?c=92742&i=6102&t=181&r=9&d=true
92938,4163,Jason-Donati,https://www.applyweb.com/eval/new/showreport?c=92938&i=4163&t=181&r=9&d=true
93803,7437,Mandar-Warde,https://www.applyweb.com/eval/new/showreport?c=93803&i=7437&t=181&r=9&d=true
93953,5926,Bob-De Schutter,https://www.applyweb.com/eval/new/showreport?c=93953&i=5926&t=181&r=9&d=true
93952,5926,Bob-De Schutter,https://www.applyweb.com/eval/new/showreport?c=93952&i=5926&t=181&r=9&d=true
90872,7208,Rima-Farah,https://www.applyweb.com/eval/new/showreport?c=90872&i=7208&t=181&r=9&d=true
90168,1795,Jamon-Foster,https://www.applyweb.com/eval/new/showreport?c=90168&i=1795&t=181&r=9&d=true
91044,1795,Jamon-Foster,https://www.applyweb.com/eval/new/showreport?c=91044&i=1795&t=181&r=9&d=true
90170,4963,Barry-Wolfield,https://www.applyweb.com/eval/new/showreport?c=90170&i=4963&t=181&r=9&d=true
90232,934,Monique-Roth,https://www.applyweb.com/eval/new/showreport?c=90232&i=934&t=181&r=9&d=true
92405,4963,Barry-Wolfield,https://www.applyweb.com/eval/new/showreport?c=92405&i=4963&t=181&r=9&d=true
92511,972,Stephen-Intille,https://www.applyweb.com/eval/new/showreport?c=92511&i=972&t=181&r=9&d=true
91284,2614,Craig-Johnson,https://www.applyweb.com/eval/new/showreport?c=91284&i=2614&t=181&r=9&d=true
90398,1619,Shari-Robbins,https://www.applyweb.com/eval/new/showreport?c=90398&i=1619&t=181&r=9&d=true
90986,881,Marie-Maloney,https://www.applyweb.com/eval/new/showreport?c=90986&i=881&t=181&r=9&d=true
90169,1347,Jay-Spitulnik,https://www.applyweb.com/eval/new/showreport?c=90169&i=1347&t=181&r=9&d=true
91053,1795,Jamon-Foster,https://www.applyweb.com/eval/new/showreport?c=91053&i=1795&t=181&r=9&d=true
90167,1008,Daniel-Ries,https://www.applyweb.com/eval/new/showreport?c=90167&i=1008&t=181&r=9&d=true
90987,1791,James-Bartolotta,https://www.applyweb.com/eval/new/showreport?c=90987&i=1791&t=181&r=9&d=true
93770,1524,Gretchen-Heefner,https://www.applyweb.com/eval/new/showreport?c=93770&i=1524&t=181&r=9&d=true
91456,878,Katherine-Luongo,https://www.applyweb.com/eval/new/showreport?c=91456&i=878&t=181&r=9&d=true
92374,6259,Jessica-Parr,https://www.applyweb.com/eval/new/showreport?c=92374&i=6259&t=181&r=9&d=true
91457,6461,Michael-Thornton,https://www.applyweb.com/eval/new/showreport?c=91457&i=6461&t=181&r=9&d=true
92088,6545,Erina-Megowan,https://www.applyweb.com/eval/new/showreport?c=92088&i=6545&t=181&r=9&d=true
92841,2449,Louise-Walker,https://www.applyweb.com/eval/new/showreport?c=92841&i=2449&t=181&r=9&d=true
91458,5272,Jessica-Linker,https://www.applyweb.com/eval/new/showreport?c=91458&i=5272&t=181&r=9&d=true
91459,5272,Jessica-Linker,https://www.applyweb.com/eval/new/showreport?c=91459&i=5272&t=181&r=9&d=true
92842,2422,Christopher-Parsons,https://www.applyweb.com/eval/new/showreport?c=92842&i=2422&t=181&r=9&d=true
91910,6521,Natalie-Shibley,https://www.applyweb.com/eval/new/showreport?c=91910&i=6521&t=181&r=9&d=true
93199,6461,Michael-Thornton,https://www.applyweb.com/eval/new/showreport?c=93199&i=6461&t=181&r=9&d=true
92843,760,Peter-Fraunholtz,https://www.applyweb.com/eval/new/showreport?c=92843&i=760&t=181&r=9&d=true
93754,7556,Kris-Manjapra,https://www.applyweb.com/eval/new/showreport?c=93754&i=7556&t=181&r=9&d=true
92730,1983,Ilham-Khuri-Makdisi,https://www.applyweb.com/eval/new/showreport?c=92730&i=1983&t=181&r=9&d=true
92844,6545,Erina-Megowan,https://www.applyweb.com/eval/new/showreport?c=92844&i=6545&t=181&r=9&d=true
91460,3000,Philip-Thai,https://www.applyweb.com/eval/new/showreport?c=91460&i=3000&t=181&r=9&d=true
92715,2322,Nicholas-Brown,https://www.applyweb.com/eval/new/showreport?c=92715&i=2322&t=181&r=9&d=true
92845,3275,Malcolm-Purinton,https://www.applyweb.com/eval/new/showreport?c=92845&i=3275&t=181&r=9&d=true
92846,760,Peter-Fraunholtz,https://www.applyweb.com/eval/new/showreport?c=92846&i=760&t=181&r=9&d=true
93710,7442,Sara-Friedman,https://www.applyweb.com/eval/new/showreport?c=93710&i=7442&t=181&r=9&d=true
92847,3275,Malcolm-Purinton,https://www.applyweb.com/eval/new/showreport?c=92847&i=3275&t=181&r=9&d=true
89875,3275,Malcolm-Purinton,https://www.applyweb.com/eval/new/showreport?c=89875&i=3275&t=181&r=9&d=true
92416,3275,Malcolm-Purinton,https://www.applyweb.com/eval/new/showreport?c=92416&i=3275&t=181&r=9&d=true
92375,2730,Robert-Cross,https://www.applyweb.com/eval/new/showreport?c=92375&i=2730&t=181&r=9&d=true
93201,6521,Natalie-Shibley,https://www.applyweb.com/eval/new/showreport?c=93201&i=6521&t=181&r=9&d=true
92848,2730,Robert-Cross,https://www.applyweb.com/eval/new/showreport?c=92848&i=2730&t=181&r=9&d=true
93200,4893,Simon-Rabinovitch,https://www.applyweb.com/eval/new/showreport?c=93200&i=4893&t=181&r=9&d=true
92376,2449,Louise-Walker,https://www.applyweb.com/eval/new/showreport?c=92376&i=2449&t=181&r=9&d=true
93734,6413,Marianne-Sheldon,https://www.applyweb.com/eval/new/showreport?c=93734&i=6413&t=181&r=9&d=true
92849,1983,Ilham-Khuri-Makdisi,https://www.applyweb.com/eval/new/showreport?c=92849&i=1983&t=181&r=9&d=true
91461,7556,Kris-Manjapra,https://www.applyweb.com/eval/new/showreport?c=91461&i=7556&t=181&r=9&d=true
92377,1526,Victoria-Cain,https://www.applyweb.com/eval/new/showreport?c=92377&i=1526&t=181&r=9&d=true
92850,6259,Jessica-Parr,https://www.applyweb.com/eval/new/showreport?c=92850&i=6259&t=181&r=9&d=true
91766,4893,Simon-Rabinovitch,https://www.applyweb.com/eval/new/showreport?c=91766&i=4893&t=181&r=9&d=true
92228,1953,Domenic-Corey,https://www.applyweb.com/eval/new/showreport?c=92228&i=1953&t=181&r=9&d=true
92229,1953,Domenic-Corey,https://www.applyweb.com/eval/new/showreport?c=92229&i=1953&t=181&r=9&d=true
92230,7289,Benjamin-Boossarangsi,https://www.applyweb.com/eval/new/showreport?c=92230&i=7289&t=181&r=9&d=true
91040,7013,Judith-Pare,https://www.applyweb.com/eval/new/showreport?c=91040&i=7013&t=181&r=9&d=true
90734,1953,Domenic-Corey,https://www.applyweb.com/eval/new/showreport?c=90734&i=1953&t=181&r=9&d=true
90734,3833,Matthew-Williams,https://www.applyweb.com/eval/new/showreport?c=90734&i=3833&t=181&r=9&d=true
91767,4957,Kevan-Gale,https://www.applyweb.com/eval/new/showreport?c=91767&i=4957&t=181&r=9&d=true
93781,4957,Kevan-Gale,https://www.applyweb.com/eval/new/showreport?c=93781&i=4957&t=181&r=9&d=true
93925,6851,Ning-Zhang,https://www.applyweb.com/eval/new/showreport?c=93925&i=6851&t=181&r=9&d=true
90068,661,Diane-Fitzpatrick,https://www.applyweb.com/eval/new/showreport?c=90068&i=661&t=181&r=9&d=true
93760,7160,Katherine-Hazen,https://www.applyweb.com/eval/new/showreport?c=93760&i=7160&t=181&r=9&d=true
93394,7503,Ross-Westemeyer,https://www.applyweb.com/eval/new/showreport?c=93394&i=7503&t=181&r=9&d=true
93056,3294,Cammy-Brothers,https://www.applyweb.com/eval/new/showreport?c=93056&i=3294&t=181&r=9&d=true
91398,2584,Richard-Daynard,https://www.applyweb.com/eval/new/showreport?c=91398&i=2584&t=181&r=9&d=true
91215,81,Richard-Wamai,https://www.applyweb.com/eval/new/showreport?c=91215&i=81&t=181&r=9&d=true
91164,746,Ellen-Noonan,https://www.applyweb.com/eval/new/showreport?c=91164&i=746&t=181&r=9&d=true
93461,1231,Kathleen-Gonso,https://www.applyweb.com/eval/new/showreport?c=93461&i=1231&t=181&r=9&d=true
93057,1177,Patrick-Mullen,https://www.applyweb.com/eval/new/showreport?c=93057&i=1177&t=181&r=9&d=true
93159,176,Alan-Zaremba,https://www.applyweb.com/eval/new/showreport?c=93159&i=176&t=181&r=9&d=true
93147,6545,Erina-Megowan,https://www.applyweb.com/eval/new/showreport?c=93147&i=6545&t=181&r=9&d=true
93161,3304,Kevin-Boudreau,https://www.applyweb.com/eval/new/showreport?c=93161&i=3304&t=181&r=9&d=true
93162,3304,Kevin-Boudreau,https://www.applyweb.com/eval/new/showreport?c=93162&i=3304&t=181&r=9&d=true
93497,1900,Jonathan-Kaufman,https://www.applyweb.com/eval/new/showreport?c=93497&i=1900&t=181&r=9&d=true
93782,683,Kimberly-Eddleston,https://www.applyweb.com/eval/new/showreport?c=93782&i=683&t=181&r=9&d=true
90100,291,Marla-Baskerville,https://www.applyweb.com/eval/new/showreport?c=90100&i=291&t=181&r=9&d=true
90622,2403,John-Dencker,https://www.applyweb.com/eval/new/showreport?c=90622&i=2403&t=181&r=9&d=true
91335,1645,Timothy-Hoff,https://www.applyweb.com/eval/new/showreport?c=91335&i=1645&t=181&r=9&d=true
92238,2403,John-Dencker,https://www.applyweb.com/eval/new/showreport?c=92238&i=2403&t=181&r=9&d=true
92966,1870,Curtis-Odom,https://www.applyweb.com/eval/new/showreport?c=92966&i=1870&t=181&r=9&d=true
90199,5716,Cortney-Alexander-Doyle,https://www.applyweb.com/eval/new/showreport?c=90199&i=5716&t=181&r=9&d=true
90899,5915,Sheila-Pollard,https://www.applyweb.com/eval/new/showreport?c=90899&i=5915&t=181&r=9&d=true
91357,7576,Dylan-Gay,https://www.applyweb.com/eval/new/showreport?c=91357&i=7576&t=181&r=9&d=true
91873,7006,Tia-Keck,https://www.applyweb.com/eval/new/showreport?c=91873&i=7006&t=181&r=9&d=true
91874,7006,Tia-Keck,https://www.applyweb.com/eval/new/showreport?c=91874&i=7006&t=181&r=9&d=true
93900,7025,Hannah-Poirier,https://www.applyweb.com/eval/new/showreport?c=93900&i=7025&t=181&r=9&d=true
91161,5324,Yeemay-Su,https://www.applyweb.com/eval/new/showreport?c=91161&i=5324&t=181&r=9&d=true
90412,28,Judith-Richman,https://www.applyweb.com/eval/new/showreport?c=90412&i=28&t=181&r=9&d=true
91706,28,Judith-Richman,https://www.applyweb.com/eval/new/showreport?c=91706&i=28&t=181&r=9&d=true
93711,7454,Jing-Liu,https://www.applyweb.com/eval/new/showreport?c=93711&i=7454&t=181&r=9&d=true
92341,2036,Janice-Maras,https://www.applyweb.com/eval/new/showreport?c=92341&i=2036&t=181&r=9&d=true
92342,3795,Dierdre-Jordan,https://www.applyweb.com/eval/new/showreport?c=92342&i=3795&t=181&r=9&d=true
90308,3795,Dierdre-Jordan,https://www.applyweb.com/eval/new/showreport?c=90308&i=3795&t=181&r=9&d=true
89632,642,Lisa-Foster,https://www.applyweb.com/eval/new/showreport?c=89632&i=642&t=181&r=9&d=true
90771,642,Lisa-Foster,https://www.applyweb.com/eval/new/showreport?c=90771&i=642&t=181&r=9&d=true
92343,610,Jacqueline-Sweeney,https://www.applyweb.com/eval/new/showreport?c=92343&i=610&t=181&r=9&d=true
92344,610,Jacqueline-Sweeney,https://www.applyweb.com/eval/new/showreport?c=92344&i=610&t=181&r=9&d=true
91334,2036,Janice-Maras,https://www.applyweb.com/eval/new/showreport?c=91334&i=2036&t=181&r=9&d=true
91462,2036,Janice-Maras,https://www.applyweb.com/eval/new/showreport?c=91462&i=2036&t=181&r=9&d=true
91462,5152,Kate-Janisch,https://www.applyweb.com/eval/new/showreport?c=91462&i=5152&t=181&r=9&d=true
90706,36,Annemarie-Sullivan,https://www.applyweb.com/eval/new/showreport?c=90706&i=36&t=181&r=9&d=true
93787,6436,Maria Catrina-Jaime,https://www.applyweb.com/eval/new/showreport?c=93787&i=6436&t=181&r=9&d=true
90707,6155,Aarti-Sathyanarayana,https://www.applyweb.com/eval/new/showreport?c=90707&i=6155&t=181&r=9&d=true
90707,1997,Stephen-Zoloth,https://www.applyweb.com/eval/new/showreport?c=90707&i=1997&t=181&r=9&d=true
91463,238,Jean-McGuire,https://www.applyweb.com/eval/new/showreport?c=91463&i=238&t=181&r=9&d=true
91464,972,Stephen-Intille,https://www.applyweb.com/eval/new/showreport?c=91464&i=972&t=181&r=9&d=true
91875,7337,Katherine-Kraschel,https://www.applyweb.com/eval/new/showreport?c=91875&i=7337&t=181&r=9&d=true
91876,1527,Patricia-Case,https://www.applyweb.com/eval/new/showreport?c=91876&i=1527&t=181&r=9&d=true
93083,7394,Katherine-Simmonds,https://www.applyweb.com/eval/new/showreport?c=93083&i=7394&t=181&r=9&d=true
93083,240,Shan-Mohammed,https://www.applyweb.com/eval/new/showreport?c=93083&i=240&t=181&r=9&d=true
92345,6041,Christian-Reich,https://www.applyweb.com/eval/new/showreport?c=92345&i=6041&t=181&r=9&d=true
93384,7568,Larry-Han,https://www.applyweb.com/eval/new/showreport?c=93384&i=7568&t=181&r=9&d=true
93385,6353,Stephen-Flaherty,https://www.applyweb.com/eval/new/showreport?c=93385&i=6353&t=181&r=9&d=true
89910,214,Lori-Gardinier,https://www.applyweb.com/eval/new/showreport?c=89910&i=214&t=181&r=9&d=true
91057,214,Lori-Gardinier,https://www.applyweb.com/eval/new/showreport?c=91057&i=214&t=181&r=9&d=true
90769,4231,Matthew-Lee,https://www.applyweb.com/eval/new/showreport?c=90769&i=4231&t=181&r=9&d=true
91634,7309,Cali-Ryan-Collin,https://www.applyweb.com/eval/new/showreport?c=91634&i=7309&t=181&r=9&d=true
92728,7309,Cali-Ryan-Collin,https://www.applyweb.com/eval/new/showreport?c=92728&i=7309&t=181&r=9&d=true
91739,4231,Matthew-Lee,https://www.applyweb.com/eval/new/showreport?c=91739&i=4231&t=181&r=9&d=true
93657,6306,Samuel-Williams,https://www.applyweb.com/eval/new/showreport?c=93657&i=6306&t=181&r=9&d=true
91426,1955,Margot-Abels,https://www.applyweb.com/eval/new/showreport?c=91426&i=1955&t=181&r=9&d=true
91235,1022,Emily-Mann,https://www.applyweb.com/eval/new/showreport?c=91235&i=1022&t=181&r=9&d=true
93191,7309,Cali-Ryan-Collin,https://www.applyweb.com/eval/new/showreport?c=93191&i=7309&t=181&r=9&d=true
89651,911,Rebecca-Riccio,https://www.applyweb.com/eval/new/showreport?c=89651&i=911&t=181&r=9&d=true
90197,1022,Emily-Mann,https://www.applyweb.com/eval/new/showreport?c=90197&i=1022&t=181&r=9&d=true
89909,1022,Emily-Mann,https://www.applyweb.com/eval/new/showreport?c=89909&i=1022&t=181&r=9&d=true
90554,7583,Yinsong-Wang,https://www.applyweb.com/eval/new/showreport?c=90554&i=7583&t=181&r=9&d=true
90798,6390,Rehab-Ali,https://www.applyweb.com/eval/new/showreport?c=90798&i=6390&t=181&r=9&d=true
90552,3725,Manish-Ranjit,https://www.applyweb.com/eval/new/showreport?c=90552&i=3725&t=181&r=9&d=true
91408,7087,Cesar-Martinez,https://www.applyweb.com/eval/new/showreport?c=91408&i=7087&t=181&r=9&d=true
90485,6390,Rehab-Ali,https://www.applyweb.com/eval/new/showreport?c=90485&i=6390&t=181&r=9&d=true
90297,85,Hande-Musdal Ondemir,https://www.applyweb.com/eval/new/showreport?c=90297&i=85&t=181&r=9&d=true
90029,464,Beverly-Jaeger-Helton,https://www.applyweb.com/eval/new/showreport?c=90029&i=464&t=181&r=9&d=true
90553,464,Beverly-Jaeger-Helton,https://www.applyweb.com/eval/new/showreport?c=90553&i=464&t=181&r=9&d=true
93959,464,Beverly-Jaeger-Helton,https://www.applyweb.com/eval/new/showreport?c=93959&i=464&t=181&r=9&d=true
93960,464,Beverly-Jaeger-Helton,https://www.applyweb.com/eval/new/showreport?c=93960&i=464&t=181&r=9&d=true
93961,464,Beverly-Jaeger-Helton,https://www.applyweb.com/eval/new/showreport?c=93961&i=464&t=181&r=9&d=true
93962,464,Beverly-Jaeger-Helton,https://www.applyweb.com/eval/new/showreport?c=93962&i=464&t=181&r=9&d=true
90797,3096,Mehdi-Behroozi,https://www.applyweb.com/eval/new/showreport?c=90797&i=3096&t=181&r=9&d=true
90969,6766,Mohammad Amin-Javadi,https://www.applyweb.com/eval/new/showreport?c=90969&i=6766&t=181&r=9&d=true
92441,755,Ibrahim-Zeid,https://www.applyweb.com/eval/new/showreport?c=92441&i=755&t=181&r=9&d=true
91122,3103,Chun-An-Chou,https://www.applyweb.com/eval/new/showreport?c=91122&i=3103&t=181&r=9&d=true
90627,273,Hugh-McManus,https://www.applyweb.com/eval/new/showreport?c=90627&i=273&t=181&r=9&d=true
92442,2246,Andrei-Guschin,https://www.applyweb.com/eval/new/showreport?c=92442&i=2246&t=181&r=9&d=true
90314,595,Nasser-Fard,https://www.applyweb.com/eval/new/showreport?c=90314&i=595&t=181&r=9&d=true
90520,1642,Douglas-Schmucker,https://www.applyweb.com/eval/new/showreport?c=90520&i=1642&t=181&r=9&d=true
90559,6390,Rehab-Ali,https://www.applyweb.com/eval/new/showreport?c=90559&i=6390&t=181&r=9&d=true
91680,435,Hanai-Sadaka,https://www.applyweb.com/eval/new/showreport?c=91680&i=435&t=181&r=9&d=true
92803,3980,Srinivasan-Radhakrishnan,https://www.applyweb.com/eval/new/showreport?c=92803&i=3980&t=181&r=9&d=true
93046,3980,Srinivasan-Radhakrishnan,https://www.applyweb.com/eval/new/showreport?c=93046&i=3980&t=181&r=9&d=true
91495,2124,Yingzi-Lin,https://www.applyweb.com/eval/new/showreport?c=91495&i=2124&t=181&r=9&d=true
91936,2124,Yingzi-Lin,https://www.applyweb.com/eval/new/showreport?c=91936&i=2124&t=181&r=9&d=true
91191,6247,Sivarit-Sultornsanee,https://www.applyweb.com/eval/new/showreport?c=91191&i=6247&t=181&r=9&d=true
91273,6247,Sivarit-Sultornsanee,https://www.applyweb.com/eval/new/showreport?c=91273&i=6247&t=181&r=9&d=true
92146,6987,Zheng-Wang,https://www.applyweb.com/eval/new/showreport?c=92146&i=6987&t=181&r=9&d=true
91401,6974,Kirankumar-Trivedi,https://www.applyweb.com/eval/new/showreport?c=91401&i=6974&t=181&r=9&d=true
92443,6247,Sivarit-Sultornsanee,https://www.applyweb.com/eval/new/showreport?c=92443&i=6247&t=181&r=9&d=true
92444,6933,Satwik-Kamarthi,https://www.applyweb.com/eval/new/showreport?c=92444&i=6933&t=181&r=9&d=true
91496,1384,Xuemin-Jin,https://www.applyweb.com/eval/new/showreport?c=91496&i=1384&t=181&r=9&d=true
91736,1384,Xuemin-Jin,https://www.applyweb.com/eval/new/showreport?c=91736&i=1384&t=181&r=9&d=true
91937,1384,Xuemin-Jin,https://www.applyweb.com/eval/new/showreport?c=91937&i=1384&t=181&r=9&d=true
92445,1384,Xuemin-Jin,https://www.applyweb.com/eval/new/showreport?c=92445&i=1384&t=181&r=9&d=true
92654,6099,Venkataraman-Krishnamurthy,https://www.applyweb.com/eval/new/showreport?c=92654&i=6099&t=181&r=9&d=true
